,cpu_usage,mem_usage_mb,app_rps_1m,app_rps_irate,ingress_rps_1m,rps_diff_1m,app_p99_latency,ingress_p50_latency,ingress_p75_latency,ingress_p95_latency,ingress_p99_latency,nginx_active_conn,nginx_writing_conn,latency_gap
2026-04-07 10:03:11,0.10788069601323057,48.23828125,8.856091272727273,8.8,9.566666666666666,0.7105753939393935,0.24078828495520324,0.009576771177284945,0.03565828088940045,0.09303257861635221,0.3647074298169794,13.0,1.0,0.12047856095693824
2026-04-07 10:03:26,0.12474079851595765,48.57421875,9.945454545454545,9.4,9.466666666666667,0.47878787878787854,0.22867753767059254,0.008977272727272728,0.029141566265060263,0.08802238805970151,0.20895454545454517,13.0,1.0,0.06507142857142689
2026-04-07 10:03:41,0.12234975284515463,49.125,9.836363636363636,10.200000000000001,9.466666666666667,0.3696969696969692,0.20719766308080878,0.008977272727272728,0.029141566265060263,0.08802238805970151,0.20895454545454517,13.0,1.0,0.016408730158730386
2026-04-07 10:03:56,0.12740106510985336,49.203125,9.636363636363637,9.0,9.133333333333333,0.5030303030303038,0.20362111166150626,0.00900537634408602,0.026904296875000004,0.08338815789473678,0.18549999999999928,11.0,1.0,0.07549999999999951
2026-04-07 10:04:11,0.12308136116205279,49.203125,9.854545454545454,10.0,9.133333333333333,0.7212121212121207,0.18317974116161678,0.00900537634408602,0.026904296875000004,0.08338815789473678,0.18549999999999928,11.0,1.0,0.047925925925926045
2026-04-07 10:04:26,0.127218944862739,50.05859375,9.763636363636364,9.4,9.733333333333333,0.030303030303031164,0.1289230769230771,0.009249999999999998,0.02432142857142857,0.06990740740740728,0.1224999999999988,11.0,2.0,0.06404166666666568
2026-04-07 10:04:41,0.12182493227811128,50.046875,9.872727272727273,9.0,9.733333333333333,0.1393939393939405,0.09838095238095229,0.009249999999999998,0.02432142857142857,0.06990740740740728,0.1224999999999988,11.0,2.0,0.03683653846153838
2026-04-07 10:04:56,0.10767838585189461,50.84765625,9.872727272727273,9.200000000000001,9.4,0.47272727272727266,0.09813888888888876,0.007012195121951219,0.022044334975369458,0.04992307692307692,0.09929411764705867,11.0,1.0,0.048159646739130396
2026-04-07 10:05:11,0.11081069431500468,50.27734375,9.854545454545454,9.8,9.4,0.45454545454545325,0.09574999999999997,0.007012195121951219,0.022044334975369458,0.04992307692307692,0.09929411764705867,11.0,1.0,0.039734375
2026-04-07 10:05:26,0.11152325328589782,50.64453125,9.836363636363636,11.0,9.233333333333333,0.6030303030303035,0.09495,0.0060472972972972945,0.021626884422110547,0.048759469696969655,0.09295312500000003,11.0,1.0,0.037510504201680686
2026-04-07 10:05:41,0.13774718967229393,51.29296875,9.799999999999999,11.4,9.233333333333333,0.5666666666666664,0.0998673469387756,0.0060472972972972945,0.021626884422110547,0.048759469696969655,0.09295312500000003,11.0,1.0,0.11020098039215605
2026-04-07 10:05:56,0.1741401648743969,51.171875,9.854545454545454,10.0,9.800326677555919,0.05421877698953459,0.19235294117646934,0.006740506329113925,0.023331043956043955,0.07668181818181816,0.1846999999999996,13.0,1.0,0.14925274725274817
2026-04-07 10:06:11,0.18542466253192258,51.296875,10.036363636363635,9.8,9.800326677555919,0.23603695880771625,0.18562499999999912,0.006740506329113925,0.023331043956043955,0.07668181818181816,0.1846999999999996,13.0,1.0,0.15107179487179562
2026-04-07 10:06:26,0.18124617187499997,51.5234375,12.363636363636363,18.4,13.166666666666666,0.8030303030303028,0.21333333333333304,0.009042553191489363,0.027589285714285722,0.08719780219780222,0.20459090909091,23.0,1.0,0.17029693675889335
2026-04-07 10:06:41,0.1776135300551534,53.27734375,14.836363636363636,21.0,13.166666666666666,1.66969696969697,0.23567567567567568,0.009042553191489363,0.027589285714285722,0.08719780219780222,0.20459090909091,23.0,1.0,0.143996212121212
2026-04-07 10:06:56,0.2016168841780871,51.546875,17.381818181818183,20.4,18.8993700209993,1.5175518391811167,0.2410666666666669,0.008740458015267176,0.027218934911242595,0.0926315789473684,0.21665116279069782,23.0,1.0,0.14885483870967728
